id,Photo_id,Attractiveness,SSI,RIL,WHR,Photo_Sex
10m,4081,1,1.8253968253968300,32.68156424581010,2.74,F
11m,4081,1,1.8253968253968300,32.68156424581010,2.74,F
12m,4081,1,1.8253968253968300,32.68156424581010,2.74,F
13m,4081,1,1.8253968253968300,32.68156424581010,2.74,F
14m,4081,1,1.8253968253968300,32.68156424581010,2.74,F
15m,4081,1,1.8253968253968300,32.68156424581010,2.74,F
16m,4081,4,1.8253968253968300,32.68156424581010,2.74,F
17m,4081,2,1.8253968253968300,32.68156424581010,2.74,F
18m,4081,3,1.8253968253968300,32.68156424581010,2.74,F
19m,4081,3,1.8253968253968300,32.68156424581010,2.74,F
20m,4081,2,1.8253968253968300,32.68156424581010,2.74,F
21m,4081,1,1.8253968253968300,32.68156424581010,2.74,F
22m,4081,1,1.8253968253968300,32.68156424581010,2.74,F
23m,4081,2,1.8253968253968300,32.68156424581010,2.74,F
24m,4081,2,1.8253968253968300,32.68156424581010,2.74,F
25m,4081,1,1.8253968253968300,32.68156424581010,2.74,F
